gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022200132,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (5:11 PM EST),period,start,0,0,1
0022200132,4,PT12M00.00S,1,1610612753,ORL,1629626,Bol,B. Bol,0,0,0,,0,,,0,h,Jump Ball Bol vs. Sabonis: Tip to Suggs,Jump Ball,,1,0,2
0022200132,7,PT11M37.00S,1,1610612753,ORL,1631094,Banchero,P. Banchero,-27,116,12,Missed,1,,,0,h,MISS Banchero 12' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,3
0022200132,8,PT11M36.00S,1,1610612753,ORL,1629626,Bol,B. Bol,0,0,0,,0,,,0,h,Bol REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,4
0022200132,9,PT11M33.00S,1,1610612753,ORL,1629626,Bol,B. Bol,-11,14,2,Made,1,2,0,2,h,Bol 2' Finger Roll Layup (2 PTS),Made Shot,Finger Roll Layup Shot,1,2,5
0022200132,11,PT11M11.00S,1,1610612758,SAC,1628368,Fox,D. Fox,17,264,26,Made,1,2,3,5,v,Fox 26' 3PT Pullup Jump Shot (3 PTS),Made Shot,Pullup Jump shot,1,3,6
0022200132,12,PT10M47.00S,1,1610612753,ORL,1630591,Suggs,J. Suggs,0,0,0,,0,,,0,h,Suggs Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,7
0022200132,12,PT10M47.00S,1,1610612758,SAC,203084,Barnes,H. Barnes,0,0,0,,0,,,0,v,Barnes STEAL (1 STL),,,1,0,8
0022200132,14,PT10M41.00S,1,1610612758,SAC,1631099,Murray,K. Murray,74,258,27,Missed,1,,,0,v,MISS Murray 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,9
0022200132,15,PT10M36.00S,1,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,,,0,h,Banchero REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,10
0022200132,16,PT10M25.00S,1,1610612753,ORL,1631094,Banchero,P. Banchero,-42,16,4,Made,1,4,3,7,h,Banchero 4' Driving Layup (2 PTS) (Suggs 1 AST),Made Shot,Driving Layup Shot,1,2,11
0022200132,18,PT10M18.00S,1,1610612758,SAC,203084,Barnes,H. Barnes,29,33,4,Missed,1,,,0,v,MISS Barnes 4' Running Layup,Missed Shot,Running Layup Shot,1,2,12
0022200132,19,PT10M15.00S,1,1610612753,ORL,1629626,Bol,B. Bol,0,0,0,,0,,,0,h,Bol REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,13
0022200132,20,PT10M12.00S,1,1610612753,ORL,1629626,Bol,B. Bol,-10,5,1,Made,1,6,3,9,h,Bol 1' Running Dunk (4 PTS),Made Shot,Running Dunk Shot,1,2,14
0022200132,21,PT09M54.00S,1,1610612758,SAC,1628368,Fox,D. Fox,-16,29,3,Made,1,6,5,11,v,Fox 3' Cutting Layup Shot (5 PTS) (Sabonis 1 AST),Made Shot,Cutting Layup Shot,1,2,15
0022200132,23,PT09M33.00S,1,1610612753,ORL,1630532,Wagner,F. Wagner,-109,1,11,Made,1,8,5,13,h,Wagner 11' Jump Shot (2 PTS),Made Shot,Jump Shot,1,2,16
0022200132,24,PT09M32.00S,1,0,,1610612758,,,0,0,0,,0,,,0,v,Kings Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,17
0022200132,26,PT09M23.00S,1,1610612758,SAC,203084,Barnes,H. Barnes,0,0,0,,0,,,0,v,Barnes Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,18
0022200132,26,PT09M23.00S,1,1610612753,ORL,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Carter Jr. STEAL (1 STL),,,1,0,19
0022200132,28,PT09M16.00S,1,1610612753,ORL,1630532,Wagner,F. Wagner,-233,0,0,Made,1,11,5,16,h,Wagner 3PT Jump Shot (5 PTS) (Banchero 1 AST),Made Shot,Jump Shot,1,3,20
0022200132,30,PT08M58.00S,1,1610612758,SAC,1627734,Sabonis,D. Sabonis,9,32,3,Missed,1,,,0,v,MISS Sabonis 3' Jump Shot,Missed Shot,Jump Shot,1,2,21
0022200132,31,PT08M56.00S,1,1610612753,ORL,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Carter Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,22
0022200132,32,PT08M34.00S,1,1610612753,ORL,1630532,Wagner,F. Wagner,-37,3,4,Made,1,13,5,18,h,Wagner 4' Reverse Layup (7 PTS) (Bol 1 AST),Made Shot,Reverse Layup Shot,1,2,23
0022200132,34,PT08M27.00S,1,1610612758,SAC,203084,Barnes,H. Barnes,-137,220,26,Missed,1,,,0,v,MISS Barnes 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,24
0022200132,35,PT08M24.00S,1,1610612753,ORL,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Carter Jr. REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,25
0022200132,36,PT08M16.00S,1,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,,,0,h,Banchero Lost Ball Turnover (P1.T2),Turnover,Lost Ball,1,0,26
0022200132,36,PT08M16.00S,1,1610612758,SAC,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis STEAL (1 STL),,,1,0,27
