gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022200665,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:33 PM EST),period,start,0,0,1
0022200665,4,PT12M00.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,h,Jump Ball Lopez vs. Barnes: Tip to Portis,Jump Ball,,1,0,2
0022200665,7,PT11M40.00S,1,1610612749,MIL,1626192,Connaughton,P. Connaughton,108,242,27,Missed,1,,,0,h,MISS Connaughton 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,3
0022200665,8,PT11M37.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0022200665,9,PT11M29.00S,1,1610612761,TOR,1628384,Anunoby,O. Anunoby,-229,13,0,Missed,1,,,0,v,MISS Anunoby 3PT Jump Shot,Missed Shot,Jump Shot,1,3,5
0022200665,10,PT11M27.00S,1,1610612749,MIL,1626192,Connaughton,P. Connaughton,0,0,0,,0,,,0,h,Connaughton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6
0022200665,11,PT11M21.00S,1,1610612749,MIL,201950,Holiday,J. Holiday,-134,224,26,Made,1,3,0,3,h,Holiday 26' 3PT Running Pull-Up Jump Shot (3 PTS),Made Shot,Running Pull-Up Jump Shot,1,3,7
0022200665,12,PT11M07.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,-28,148,15,Missed,1,,,0,v,MISS Barnes 15' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,8
0022200665,13,PT11M05.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,Barnes REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,9
0022200665,14,PT11M02.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,74,263,27,Missed,1,,,0,v,MISS VanVleet 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,10
0022200665,15,PT10M59.00S,1,1610612749,MIL,1626192,Connaughton,P. Connaughton,0,0,0,,0,,,0,h,Connaughton REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,11
0022200665,16,PT10M52.00S,1,1610612749,MIL,1628960,Allen,G. Allen,-2,4,0,Made,1,5,0,5,h,Allen Driving Dunk (2 PTS) (Holiday 1 AST),Made Shot,Driving Dunk Shot,1,2,12
0022200665,18,PT10M41.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,Barnes OFF.Foul (P1) (B.Barnaky),Foul,Offensive,1,0,13
0022200665,20,PT10M41.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,Barnes Offensive Foul Turnover (P1.T1),Turnover,Offensive Foul Turnover,1,0,14
0022200665,21,PT10M31.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,67,101,12,Missed,1,,,0,h,MISS Lopez 12' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,15
0022200665,22,PT10M29.00S,1,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,16
0022200665,23,PT10M28.00S,1,1610612749,MIL,1626171,Portis,B. Portis,-7,9,1,Made,1,7,0,7,h,Portis 1' Putback Layup (2 PTS),Made Shot,Putback Layup Shot,1,2,17
0022200665,24,PT10M20.00S,1,1610612749,MIL,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday P.FOUL (P1.T1) (B.Barnaky),Foul,Personal,1,0,18
0022200665,26,PT10M14.00S,1,1610612749,MIL,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday S.FOUL (P2.T2) (E.Scott),Foul,Shooting,1,0,19
0022200665,28,PT10M14.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,7,1,8,v,Siakam Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,20
0022200665,29,PT10M14.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,7,2,9,v,Siakam Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,21
0022200665,30,PT10M01.00S,1,1610612749,MIL,201950,Holiday,J. Holiday,-70,93,12,Missed,1,,,0,h,MISS Holiday 12' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,22
0022200665,31,PT09M59.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,Barnes REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,23
0022200665,32,PT09M51.00S,1,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,-18,104,11,Missed,1,,,0,v,MISS Trent Jr. 11' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,24
