gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022200666,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:10 PM EST),period,start,0,0,1
0022200666,4,PT12M00.00S,1,1610612759,SAS,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,h,Jump Ball Poeltl vs. Claxton: Tip to K. Johnson,Jump Ball,,1,0,2
0022200666,7,PT11M47.00S,1,1610612759,SAS,1629640,Johnson,K. Johnson,-22,25,3,Missed,1,,,0,h,MISS K. Johnson 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,3
0022200666,8,PT11M44.00S,1,1610612751,BKN,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0022200666,9,PT11M37.00S,1,1610612751,BKN,1627732,Simmons,B. Simmons,11,27,3,Made,1,0,2,2,v,Simmons 3' Driving Hook Shot (2 PTS),Made Shot,Driving Hook Shot,1,2,5
0022200666,10,PT11M24.00S,1,1610612759,SAS,1631110,Sochan,J. Sochan,-18,5,2,Missed,1,,,0,h,MISS Sochan 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,6
0022200666,11,PT11M18.00S,1,1610612759,SAS,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,h,Poeltl REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,7
0022200666,12,PT11M18.00S,1,1610612759,SAS,1627751,Poeltl,J. Poeltl,0,0,0,Made,1,2,2,4,h,Poeltl Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,2,8
0022200666,13,PT11M18.00S,1,1610612759,SAS,1631110,Sochan,J. Sochan,0,0,0,,0,,,0,h,Sochan P.FOUL (P1.T1) (J.Goble),Foul,Personal,1,0,9
0022200666,16,PT11M10.00S,1,1610612751,BKN,1627732,Simmons,B. Simmons,-17,6,2,Missed,1,,,0,v,MISS Simmons 2' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,10
0022200666,17,PT11M07.00S,1,1610612759,SAS,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,h,Poeltl REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,11
0022200666,18,PT11M02.00S,1,1610612759,SAS,1627751,Poeltl,J. Poeltl,39,26,5,Missed,1,,,0,h,MISS Poeltl 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,12
0022200666,18,PT11M02.00S,1,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons BLOCK (1 BLK),,,1,2,13
0022200666,20,PT11M02.00S,1,0,,1610612759,,,0,0,0,,0,,,0,h,SPURS Rebound,Rebound,Unknown,1,0,14
0022200666,22,PT10M51.00S,1,1610612759,SAS,1629640,Johnson,K. Johnson,-185,195,27,Made,1,5,2,7,h,K. Johnson 27' 3PT Jump Shot (3 PTS) (Jones 1 AST),Made Shot,Jump Shot,1,3,15
0022200666,24,PT10M35.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,21,26,3,Missed,1,,,0,v,MISS Claxton 3' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,16
0022200666,25,PT10M32.00S,1,1610612759,SAS,1631110,Sochan,J. Sochan,0,0,0,,0,,,0,h,Sochan REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,17
0022200666,27,PT10M24.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,0,0,0,,0,,,0,v,Claxton S.FOUL (P1.T1) (J.Goble),Foul,Shooting,1,0,18
0022200666,29,PT10M24.00S,1,1610612759,SAS,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,h,MISS Poeltl Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,19
0022200666,30,PT10M24.00S,1,0,,1610612759,,,0,0,0,,0,,,0,h,SPURS Rebound,Rebound,Normal Rebound,0,0,20
0022200666,31,PT10M24.00S,1,1610612759,SAS,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,h,MISS Poeltl Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,21
0022200666,32,PT10M21.00S,1,1610612759,SAS,1631110,Sochan,J. Sochan,0,0,0,,0,,,0,h,Sochan REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,22
0022200666,33,PT10M16.00S,1,1610612759,SAS,1629641,Langford,R. Langford,-28,71,8,Missed,1,,,0,h,MISS Langford 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,23
0022200666,34,PT10M12.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,0,0,0,,0,,,0,v,Claxton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,24
0022200666,35,PT10M01.00S,1,1610612759,SAS,1629640,Johnson,K. Johnson,0,0,0,,0,,,0,h,K. Johnson P.FOUL (P1.T2) (J.Goble),Foul,Personal,1,0,25
0022200666,37,PT09M57.00S,1,1610612751,BKN,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,26
0022200666,38,PT09M40.00S,1,1610612759,SAS,1631110,Sochan,J. Sochan,38,84,9,Made,1,7,2,9,h,Sochan 9' Fadeaway Jumper (2 PTS) (Langford 1 AST),Made Shot,Fadeaway Jump Shot,1,2,27
0022200666,40,PT09M22.00S,1,1610612751,BKN,203552,Curry,S. Curry,-42,11,4,Missed,1,,,0,v,MISS Curry 4' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,28
0022200666,40,PT09M22.00S,1,1610612759,SAS,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,h,Poeltl BLOCK (1 BLK),,,1,2,29
0022200666,42,PT09M22.00S,1,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Rebound,Rebound,Unknown,0,0,30
0022200666,44,PT09M16.00S,1,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons Out of Bounds Lost Ball Turnover (P1.T2),Turnover,Out of Bounds Lost Ball Turnover,1,0,31
0022200666,45,PT08M59.00S,1,1610612759,SAS,1629640,Johnson,K. Johnson,214,134,25,Missed,1,,,0,h,MISS K. Johnson 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,32
0022200666,46,PT08M55.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,0,0,0,,0,,,0,v,Claxton REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,33
0022200666,47,PT08M50.00S,1,1610612751,BKN,1626220,O'Neale,R. O'Neale,164,237,29,Missed,1,,,0,v,MISS O'Neale 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,34
0022200666,48,PT08M45.00S,1,1610612759,SAS,1629640,Johnson,K. Johnson,0,0,0,,0,,,0,h,K. Johnson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,35
0022200666,49,PT08M41.00S,1,1610612759,SAS,1629641,Langford,R. Langford,-235,75,25,Missed,1,,,0,h,MISS Langford 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,36
0022200666,50,PT08M37.00S,1,1610612759,SAS,1629641,Langford,R. Langford,0,0,0,,0,,,0,h,Langford REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,37
0022200666,51,PT08M33.00S,1,1610612759,SAS,1630200,Jones,T. Jones,232,23,0,Missed,1,,,0,h,MISS Jones 3PT Jump Shot,Missed Shot,Jump Shot,1,3,38
0022200666,52,PT08M33.00S,1,1610612751,BKN,203552,Curry,S. Curry,0,0,0,,0,,,0,v,Curry REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,39
