gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022200243,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:13 PM EST),period,start,0,0,1
0022200243,4,PT12M00.00S,1,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,Jump Ball Simmons vs. Adams: Tip to Jones,Jump Ball,,1,0,2
0022200243,7,PT11M44.00S,1,1610612763,MEM,1628415,Brooks,D. Brooks,96,185,21,Missed,1,,,0,v,MISS Brooks 21' Jump Shot,Missed Shot,Jump Shot,1,2,3
0022200243,8,PT11M41.00S,1,1610612763,MEM,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,4
0022200243,9,PT11M39.00S,1,1610612763,MEM,203500,Adams,S. Adams,16,47,5,Made,1,0,2,2,v,Adams 5' Hook Shot (2 PTS),Made Shot,Hook Shot,1,2,5
0022200243,10,PT11M23.00S,1,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,Simmons Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,6
0022200243,10,PT11M23.00S,1,1610612763,MEM,1628415,Brooks,D. Brooks,0,0,0,,0,,,0,v,Brooks STEAL (1 STL),,,1,0,7
0022200243,12,PT11M15.00S,1,1610612763,MEM,1628415,Brooks,D. Brooks,-55,126,14,Made,1,0,4,4,v,Brooks 14' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,8
0022200243,13,PT11M03.00S,1,1610612751,BKN,1626220,O'Neale,R. O'Neale,-74,232,24,Made,1,3,4,7,h,O'Neale 24' 3PT Jump Shot (3 PTS) (Harris 1 AST),Made Shot,Jump Shot,1,3,9
0022200243,15,PT10M47.00S,1,1610612763,MEM,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,10
0022200243,15,PT10M47.00S,1,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,Simmons STEAL (1 STL),,,1,0,11
0022200243,17,PT10M41.00S,1,1610612751,BKN,202681,Irving,K. Irving,78,248,26,Made,1,6,4,10,h,Irving 26' 3PT Running Pull-Up Jump Shot (3 PTS) (Durant 1 AST),Made Shot,Running Pull-Up Jump Shot,1,3,12
0022200243,19,PT10M31.00S,1,1610612763,MEM,1626145,Jones,T. Jones,-31,28,4,Made,1,6,6,12,v,Jones 4' Driving Floating Bank Jump Shot (2 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,13
0022200243,20,PT10M17.00S,1,1610612751,BKN,1627732,Simmons,B. Simmons,96,94,13,Made,1,8,6,14,h,Simmons 13' Turnaround Hook Shot (2 PTS),Made Shot,Turnaround Hook Shot,1,2,14
0022200243,21,PT10M07.00S,1,1610612763,MEM,1630583,Aldama,S. Aldama,-172,181,25,Missed,1,,,0,v,MISS Aldama 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,15
0022200243,22,PT10M05.00S,1,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Rebound,Rebound,Unknown,0,0,16
0022200243,25,PT09M57.00S,1,1610612751,BKN,201142,Durant,K. Durant,0,0,0,,0,,,0,h,Durant Lost Ball Turnover (P1.T2),Turnover,Lost Ball,1,0,17
0022200243,25,PT09M57.00S,1,1610612763,MEM,1628415,Brooks,D. Brooks,0,0,0,,0,,,0,v,Brooks STEAL (2 STL),,,1,0,18
0022200243,27,PT09M54.00S,1,1610612763,MEM,1628415,Brooks,D. Brooks,-2,22,2,Made,1,8,8,16,v,Brooks 2' Running Finger Roll Layup (4 PTS),Made Shot,Running Finger Roll Layup Shot,1,2,19
0022200243,28,PT09M46.00S,1,1610612751,BKN,201142,Durant,K. Durant,9,11,1,Made,1,10,8,18,h,Durant 1' Driving Dunk (2 PTS),Made Shot,Driving Dunk Shot,1,2,20
0022200243,29,PT09M25.00S,1,1610612763,MEM,1628415,Brooks,D. Brooks,-94,36,10,Made,1,10,10,20,v,Brooks 10' Turnaround Fadeaway (6 PTS),Made Shot,Turnaround Fadeaway shot,1,2,21
0022200243,30,PT09M05.00S,1,1610612751,BKN,1626220,O'Neale,R. O'Neale,-9,255,26,Made,1,13,10,23,h,O'Neale 26' 3PT Jump Shot (6 PTS) (Simmons 1 AST),Made Shot,Jump Shot,1,3,22
0022200243,32,PT08M55.00S,1,1610612763,MEM,1628415,Brooks,D. Brooks,93,233,25,Missed,1,,,0,v,MISS Brooks 25' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,23
0022200243,33,PT08M55.00S,1,0,,1610612763,,,0,0,0,,0,,,0,v,Grizzlies Rebound,Rebound,Unknown,1,0,24
0022200243,34,PT08M55.00S,1,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,h,Harris L.B.FOUL (P1.T1) (G.Petraitis),Foul,Loose Ball,1,0,25
0022200243,36,PT08M51.00S,1,1610612763,MEM,203500,Adams,S. Adams,1,6,1,Made,1,13,12,25,v,Adams 1' Layup (4 PTS) (Konchar 1 AST),Made Shot,Layup Shot,1,2,26
0022200243,39,PT08M35.00S,1,1610612751,BKN,202681,Irving,K. Irving,-112,10,11,Missed,1,,,0,h,MISS Irving 11' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,27
0022200243,40,PT08M32.00S,1,1610612763,MEM,1626145,Jones,T. Jones,0,0,0,,0,,,0,v,Jones REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,28
0022200243,41,PT08M17.00S,1,1610612763,MEM,203500,Adams,S. Adams,-16,8,2,Missed,1,,,0,v,MISS Adams 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,29
0022200243,42,PT08M12.00S,1,1610612751,BKN,202681,Irving,K. Irving,0,0,0,,0,,,0,h,Irving REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,30
0022200243,43,PT08M03.00S,1,1610612751,BKN,202681,Irving,K. Irving,0,0,0,,0,,,0,h,Irving Bad Pass Turnover (P1.T3),Turnover,Bad Pass,1,0,31
0022200243,43,PT08M03.00S,1,1610612763,MEM,1630583,Aldama,S. Aldama,0,0,0,,0,,,0,v,Aldama STEAL (1 STL),,,1,0,32
0022200243,46,PT07M59.00S,1,1610612763,MEM,1626145,Jones,T. Jones,20,278,28,Made,1,13,15,28,v,Jones 28' 3PT Running Pull-Up Jump Shot (5 PTS) (Konchar 2 AST),Made Shot,Running Pull-Up Jump Shot,1,3,33
0022200243,48,PT07M59.00S,1,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,34
0022200243,49,PT07M48.00S,1,1610612751,BKN,202681,Irving,K. Irving,0,0,0,,0,,,0,h,Irving Bad Pass Turnover (P2.T4),Turnover,Bad Pass,1,0,35
0022200243,49,PT07M48.00S,1,1610612763,MEM,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams STEAL (1 STL),,,1,0,36
0022200243,51,PT07M46.00S,1,1610612763,MEM,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams Out of Bounds - Bad Pass Turnover Turnover (P2.T2),Turnover,Out of Bounds - Bad Pass Turnover,1,0,37
0022200243,52,PT07M34.00S,1,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,Simmons Bad Pass Turnover (P2.T5),Turnover,Bad Pass,1,0,38
0022200243,52,PT07M34.00S,1,1610612763,MEM,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams STEAL (2 STL),,,1,0,39
0022200243,54,PT07M30.00S,1,1610612763,MEM,1629723,Konchar,J. Konchar,147,210,26,Missed,1,,,0,v,MISS Konchar 26' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,40
0022200243,55,PT07M26.00S,1,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,Simmons REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,41
0022200243,56,PT07M21.00S,1,1610612751,BKN,1627732,Simmons,B. Simmons,20,53,6,Missed,1,,,0,h,MISS Simmons 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,42
0022200243,57,PT07M18.00S,1,1610612763,MEM,1629723,Konchar,J. Konchar,0,0,0,,0,,,0,v,Konchar REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,43
0022200243,58,PT07M16.00S,1,1610612763,MEM,1628415,Brooks,D. Brooks,-140,218,26,Missed,1,,,0,v,MISS Brooks 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,44
0022200243,59,PT07M16.00S,1,1610612751,BKN,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,h,O'Neale REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,45
0022200243,60,PT07M02.00S,1,1610612751,BKN,203925,Harris,J. Harris,129,213,25,Made,1,16,15,31,h,Harris 25' 3PT Jump Shot (3 PTS) (O'Neale 1 AST),Made Shot,Jump Shot,1,3,46
0022200243,62,PT06M45.00S,1,1610612763,MEM,203500,Adams,S. Adams,1,6,1,Made,1,16,17,33,v,Adams 1' Dunk (6 PTS) (Aldama 1 AST),Made Shot,Dunk Shot,1,2,47
0022200243,64,PT06M30.00S,1,1610612751,BKN,201142,Durant,K. Durant,0,0,0,,0,,,0,h,Durant Bad Pass Turnover (P2.T6),Turnover,Bad Pass,1,0,48
0022200243,64,PT06M30.00S,1,1610612763,MEM,1629723,Konchar,J. Konchar,0,0,0,,0,,,0,v,Konchar STEAL (1 STL),,,1,0,49
0022200243,66,PT06M27.00S,1,1610612763,MEM,1630583,Aldama,S. Aldama,17,8,2,Made,1,16,19,35,v,Aldama 2' Running Reverse Layup (2 PTS) (Jones 1 AST),Made Shot,Running Reverse Layup Shot,1,2,50
0022200243,68,PT06M12.00S,1,1610612751,BKN,1626220,O'Neale,R. O'Neale,-80,245,26,Missed,1,,,0,h,MISS O'Neale 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,51
0022200243,69,PT06M09.00S,1,1610612763,MEM,1629723,Konchar,J. Konchar,0,0,0,,0,,,0,v,Konchar REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,52
0022200243,70,PT05M58.00S,1,1610612763,MEM,203500,Adams,S. Adams,13,13,2,Made,1,16,21,37,v,Adams 2' Driving Reverse Layup (8 PTS),Made Shot,Driving Reverse Layup Shot,1,2,53
0022200243,71,PT05M58.00S,1,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,54
0022200243,72,PT05M58.00S,1,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,h,SUB: Morris FOR Harris,Substitution,,0,0,55
0022200243,73,PT05M58.00S,1,1610612751,BKN,202681,Irving,K. Irving,0,0,0,,0,,,0,h,SUB: Curry FOR Irving,Substitution,,0,0,56
0022200243,74,PT05M58.00S,1,1610612763,MEM,1630583,Aldama,S. Aldama,0,0,0,,0,,,0,v,SUB: Roddy FOR Aldama,Substitution,,0,0,57
0022200243,78,PT05M42.00S,1,1610612751,BKN,201142,Durant,K. Durant,-33,58,7,Made,1,18,21,39,h,Durant 7' Turnaround Fadeaway (4 PTS),Made Shot,Turnaround Fadeaway shot,1,2,58
0022200243,79,PT05M24.00S,1,1610612763,MEM,1628415,Brooks,D. Brooks,25,2,3,Made,1,18,23,41,v,Brooks 3' Driving Layup (8 PTS) (Konchar 3 AST),Made Shot,Driving Layup Shot,1,2,59
0022200243,81,PT05M01.00S,1,1610612751,BKN,202693,Morris,M. Morris,126,8,13,Made,1,20,23,43,h,Morris 13' Jump Shot (2 PTS) (Curry 1 AST),Made Shot,Jump Shot,1,2,60
0022200243,83,PT04M43.00S,1,1610612763,MEM,1626145,Jones,T. Jones,-65,50,8,Missed,1,,,0,v,MISS Jones 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,61
0022200243,84,PT04M41.00S,1,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,Simmons REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,62
0022200243,85,PT04M34.00S,1,1610612751,BKN,202693,Morris,M. Morris,1,256,26,Missed,1,,,0,h,MISS Morris 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,63
0022200243,86,PT04M31.00S,1,1610612763,MEM,1631223,Roddy,D. Roddy,0,0,0,,0,,,0,v,Roddy REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,64
