gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022200652,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:11 PM EST),period,start,0,0,1
0022200652,4,PT12M00.00S,1,1610612759,SAS,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,h,Jump Ball Poeltl vs. Sabonis: Tip to K. Johnson,Jump Ball,,1,0,2
0022200652,7,PT11M45.00S,1,1610612759,SAS,1630200,Jones,T. Jones,-71,31,8,Missed,1,,,0,h,MISS Jones 8' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,3
0022200652,8,PT11M42.00S,1,1610612758,SAC,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0022200652,9,PT11M27.00S,1,1610612758,SAC,1628989,Huerter,K. Huerter,-112,67,13,Missed,1,,,0,v,MISS Huerter 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,5
0022200652,10,PT11M24.00S,1,1610612759,SAS,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,h,Poeltl REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6
0022200652,11,PT11M16.00S,1,1610612759,SAS,1629641,Langford,R. Langford,-2,86,9,Missed,1,,,0,h,MISS Langford 9' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,7
0022200652,12,PT11M14.00S,1,1610612758,SAC,1631099,Murray,K. Murray,0,0,0,,0,,,0,v,Murray REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,8
0022200652,13,PT11M02.00S,1,1610612758,SAC,1628368,Fox,D. Fox,1,5,1,Made,1,0,2,2,v,Fox 1' Reverse Layup (2 PTS),Made Shot,Reverse Layup Shot,1,2,9
0022200652,14,PT10M48.00S,1,1610612759,SAS,1627751,Poeltl,J. Poeltl,2,0,0,Made,1,2,2,4,h,Poeltl Driving Finger Roll Layup (2 PTS) (Jones 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,10
0022200652,16,PT10M35.00S,1,1610612758,SAC,1628989,Huerter,K. Huerter,-54,246,25,Missed,1,,,0,v,MISS Huerter 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,11
0022200652,17,PT10M31.00S,1,1610612759,SAS,1630200,Jones,T. Jones,0,0,0,,0,,,0,h,Jones REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,12
0022200652,18,PT10M24.00S,1,1610612759,SAS,1630200,Jones,T. Jones,104,80,13,Made,1,4,2,6,h,Jones 13' Floating Jump Shot (2 PTS),Made Shot,Floating Jump shot,1,2,13
0022200652,19,PT10M16.00S,1,1610612758,SAC,1628989,Huerter,K. Huerter,-47,16,5,Made,1,4,4,8,v,Huerter 5' Layup (2 PTS) (Fox 1 AST),Made Shot,Layup Shot,1,2,14
0022200652,21,PT10M00.00S,1,1610612759,SAS,1629640,Johnson,K. Johnson,-4,15,2,Made,1,6,4,10,h,K. Johnson 2' Finger Roll Layup (2 PTS) (Langford 1 AST),Made Shot,Finger Roll Layup Shot,1,2,15
0022200652,23,PT10M00.00S,1,1610612758,SAC,1628989,Huerter,K. Huerter,0,0,0,,0,,,0,v,Huerter S.FOUL (P1.T1) (N.Green),Foul,Shooting,1,0,16
