gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022200595,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:11 PM EST),period,start,0,0,1
0022200595,4,PT12M00.00S,1,1610612758,SAC,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,h,Jump Ball Sabonis vs. Bryant: Tip to James,Jump Ball,,1,0,2
0022200595,7,PT11M37.00S,1,1610612747,LAL,201976,Beverley,P. Beverley,212,140,25,Made,1,0,3,3,v,Beverley 25' 3PT Fadeaway Jumper (3 PTS),Made Shot,Fadeaway Jump Shot,1,3,3
0022200595,8,PT11M17.00S,1,1610612758,SAC,1628368,Fox,D. Fox,71,100,12,Made,1,2,3,5,h,Fox 12' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,4
0022200595,9,PT11M10.00S,1,1610612747,LAL,1628418,Bryant,T. Bryant,-16,5,2,Made,1,2,5,7,v,Bryant 2' Cutting Layup Shot (2 PTS) (Schroder 1 AST),Made Shot,Cutting Layup Shot,1,2,5
0022200595,11,PT11M05.00S,1,1610612758,SAC,1628368,Fox,D. Fox,0,0,0,,0,,,0,h,Fox Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,6
0022200595,12,PT10M52.00S,1,1610612747,LAL,1628418,Bryant,T. Bryant,-21,172,17,Made,1,2,7,9,v,Bryant 17' Jump Shot (4 PTS) (James 1 AST),Made Shot,Jump Shot,1,2,7
0022200595,14,PT10M37.00S,1,1610612758,SAC,1628989,Huerter,K. Huerter,17,6,2,Made,1,4,7,11,h,Huerter 2' Cutting Layup Shot (2 PTS) (Sabonis 1 AST),Made Shot,Cutting Layup Shot,1,2,8
0022200595,16,PT10M12.00S,1,1610612747,LAL,2544,James,L. James,-13,11,2,Missed,1,,,0,v,MISS James 2' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,9
0022200595,17,PT10M07.00S,1,1610612758,SAC,1628368,Fox,D. Fox,0,0,0,,0,,,0,h,Fox REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,10
0022200595,18,PT10M02.00S,1,1610612747,LAL,1629308,Toscano-Anderson,J. Toscano-Anderson,0,0,0,,0,,,0,v,Toscano-Anderson S.FOUL (P1.T1) (J.Goble),Foul,Shooting,1,0,11
0022200595,20,PT10M02.00S,1,1610612758,SAC,203084,Barnes,H. Barnes,0,0,0,,0,5,7,12,h,Barnes Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,12
0022200595,21,PT10M02.00S,1,1610612758,SAC,203084,Barnes,H. Barnes,0,0,0,,0,6,7,13,h,Barnes Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,13
0022200595,22,PT09M48.00S,1,1610612747,LAL,1628418,Bryant,T. Bryant,-40,121,13,Made,1,6,9,15,v,Bryant 13' Jump Shot (6 PTS) (James 2 AST),Made Shot,Jump Shot,1,2,14
0022200595,24,PT09M38.00S,1,1610612758,SAC,1628989,Huerter,K. Huerter,48,262,27,Missed,1,,,0,h,MISS Huerter 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,15
0022200595,25,PT09M35.00S,1,1610612747,LAL,1628418,Bryant,T. Bryant,0,0,0,,0,,,0,v,Bryant REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,16
0022200595,26,PT09M32.00S,1,1610612747,LAL,1629308,Toscano-Anderson,J. Toscano-Anderson,0,0,0,,0,,,0,v,Toscano-Anderson OFF.Foul (P2) (J.Goble),Foul,Offensive,1,0,17
0022200595,28,PT09M32.00S,1,1610612747,LAL,1629308,Toscano-Anderson,J. Toscano-Anderson,0,0,0,,0,,,0,v,Toscano-Anderson Offensive Foul Turnover (P1.T1),Turnover,Offensive Foul Turnover,1,0,18
0022200595,29,PT09M19.00S,1,1610612758,SAC,1631099,Murray,K. Murray,-78,170,19,Missed,1,,,0,h,MISS Murray 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,19
0022200595,30,PT09M15.00S,1,1610612747,LAL,1628418,Bryant,T. Bryant,0,0,0,,0,,,0,v,Bryant REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,20
0022200595,31,PT09M07.00S,1,1610612747,LAL,1628418,Bryant,T. Bryant,0,0,0,,0,,,0,v,Bryant OFF.Foul (P1) (P.Fraher),Foul,Offensive,1,0,21
0022200595,33,PT09M07.00S,1,1610612747,LAL,1628418,Bryant,T. Bryant,0,0,0,,0,,,0,v,Bryant Offensive Foul Turnover (P1.T2),Turnover,Offensive Foul Turnover,1,0,22
