gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
22401215,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:13 PM EST),period,start,0,0,1
22401215,4,PT12M00.00S,1,1610612757,POR,203924,Grant,J. Grant,0,0,0,,0,0,0,0,h,Jump Ball Grant vs. Wembanyama: Tip to Barnes,Jump Ball,,1,0,2
22401215,7,PT11M44.00S,1,1610612759,SAS,1631110,Sochan,J. Sochan,0,0,0,,0,0,0,0,v,Sochan Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,3
22401215,7,PT11M44.00S,1,1610612757,POR,1631133,Walker,J. Walker,0,0,0,,0,0,0,0,h,Walker STEAL (1 STL),,,1,0,4
22401215,9,PT11M40.00S,1,1610612757,POR,1641739,Camara,T. Camara,0,4,0,Made,1,2,0,2,h,Camara Running Dunk (2 PTS) (Grant 1 AST),Made Shot,Running Dunk Shot,1,2,5
22401215,11,PT11M18.00S,1,1610612759,SAS,1630577,Champagnie,J. Champagnie,192,178,26,Made,1,2,3,5,v,Champagnie 26' 3PT Jump Shot (3 PTS) (Paul 1 AST),Made Shot,Jump Shot,1,3,6
22401215,13,PT10M56.00S,1,1610612757,POR,203924,Grant,J. Grant,-168,215,27,Made,1,5,3,8,h,Grant 27' 3PT Jump Shot (3 PTS) (Simons 1 AST),Made Shot,Jump Shot,1,3,7
22401215,15,PT10M37.00S,1,1610612759,SAS,1631110,Sochan,J. Sochan,-17,60,6,Missed,1,5,3,8,v,MISS Sochan 6' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,8
22401215,16,PT10M33.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,5,3,8,v,Wembanyama REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,9
22401215,17,PT10M33.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,Made,1,5,5,10,v,Wembanyama Tip Dunk Shot (2 PTS),Made Shot,Tip Dunk Shot,1,2,10
22401215,18,PT10M17.00S,1,1610612759,SAS,1630577,Champagnie,J. Champagnie,0,0,0,,0,5,5,10,v,Champagnie P.FOUL (P1.T1) (G.Petraitis),Foul,Personal,1,0,11
22401215,20,PT10M12.00S,1,1610612757,POR,1631101,Sharpe,S. Sharpe,31,256,26,Made,1,8,5,13,h,Sharpe 26' 3PT Pullup Jump Shot (3 PTS) (Camara 1 AST),Made Shot,Pullup Jump shot,1,3,12
22401215,22,PT09M54.00S,1,1610612759,SAS,203084,Barnes,H. Barnes,45,78,9,Missed,1,8,5,13,v,MISS Barnes 9' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,13
22401215,23,PT09M52.00S,1,1610612757,POR,1631133,Walker,J. Walker,0,0,0,,0,8,5,13,h,Walker REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,14
22401215,24,PT09M41.00S,1,1610612757,POR,1629014,Simons,A. Simons,176,218,28,Missed,1,8,5,13,h,MISS Simons 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,15
22401215,25,PT09M37.00S,1,1610612757,POR,203924,Grant,J. Grant,0,0,0,,0,8,5,13,h,Grant REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,16
22401215,26,PT09M35.00S,1,1610612757,POR,203924,Grant,J. Grant,-45,40,6,Made,1,10,5,15,h,Grant 6' Turnaround Fadeaway (5 PTS),Made Shot,Turnaround Fadeaway shot,1,2,17
22401215,27,PT09M27.00S,1,1610612757,POR,1641739,Camara,T. Camara,0,0,0,,0,10,5,15,h,Camara P.FOUL (P1.T1) (B.Nansel),Foul,Personal,1,0,18
22401215,29,PT09M20.00S,1,1610612759,SAS,1630577,Champagnie,J. Champagnie,0,0,0,,0,10,5,15,v,Champagnie OFF.Foul (P2) (J.Van Duyne),Foul,Offensive,1,0,19
22401215,31,PT09M20.00S,1,1610612759,SAS,1630577,Champagnie,J. Champagnie,0,0,0,,0,10,5,15,v,Champagnie Offensive Foul Turnover (P1.T2),Turnover,Offensive Foul Turnover,1,0,20
22401215,32,PT09M06.00S,1,1610612757,POR,203924,Grant,J. Grant,43,67,8,Missed,1,10,5,15,h,MISS Grant 8' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,21
22401215,33,PT09M06.00S,1,0,,1610612757,,,0,0,0,,0,10,5,15,h,TRAIL BLAZERS Rebound,Rebound,Unknown,1,0,22
22401215,34,PT09M06.00S,1,1610612759,SAS,101108,Paul,C. Paul,0,0,0,,0,10,5,15,v,Paul L.B.FOUL (P1.T2) (B.Nansel),Foul,Loose Ball,1,0,23
22401215,36,PT09M06.00S,1,1610612759,SAS,1630577,Champagnie,J. Champagnie,0,0,0,,0,10,5,15,v,SUB: Wesley FOR Champagnie,Substitution,,0,0,24
22401215,39,PT08M52.00S,1,1610612757,POR,1629014,Simons,A. Simons,27,17,3,Made,1,12,5,17,h,Simons 3' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,25
22401215,40,PT08M52.00S,1,0,,1610612759,,,0,0,0,,0,12,5,17,v,Spurs Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,26
22401215,41,PT08M29.00S,1,1610612759,SAS,1631110,Sochan,J. Sochan,15,120,12,Made,1,12,7,19,v,Sochan 12' Jump Shot (2 PTS) (Paul 2 AST),Made Shot,Jump Shot,1,2,27
22401215,43,PT08M13.00S,1,1610612757,POR,1631101,Sharpe,S. Sharpe,0,0,0,,0,12,7,19,h,Sharpe Offensive Charge Foul (P1) (J.Van Duyne),Foul,Offensive Charge,1,0,28
22401215,45,PT08M13.00S,1,1610612757,POR,1631101,Sharpe,S. Sharpe,0,0,0,,0,12,7,19,h,Sharpe Offensive Foul Turnover (P1.T1),Turnover,Offensive Foul Turnover,1,0,29
22401215,46,PT08M13.00S,1,1610612757,POR,1629014,Simons,A. Simons,0,0,0,,0,12,7,19,h,SUB: Henderson FOR Simons,Substitution,,0,0,30
22401215,48,PT08M02.00S,1,1610612759,SAS,1631110,Sochan,J. Sochan,-28,16,3,Made,1,12,9,21,v,Sochan 3' Reverse Layup (4 PTS) (Wesley 1 AST),Made Shot,Reverse Layup Shot,1,2,31
22401215,50,PT07M52.00S,1,1610612757,POR,1630703,Henderson,S. Henderson,92,260,28,Missed,1,12,9,21,h,MISS Henderson 28' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,32
22401215,51,PT07M49.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,12,9,21,v,Wembanyama REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,33
22401215,52,PT07M45.00S,1,1610612757,POR,203924,Grant,J. Grant,0,0,0,,0,12,9,21,h,Grant P.FOUL (P1.T2) (B.Nansel),Foul,Personal,1,0,34
22401215,54,PT07M36.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,-4,4,1,Made,1,12,11,23,v,Wembanyama 1' Driving Dunk (4 PTS) (Sochan 1 AST),Made Shot,Driving Dunk Shot,1,2,35
22401215,56,PT07M18.00S,1,1610612757,POR,1630703,Henderson,S. Henderson,157,226,28,Missed,1,12,11,23,h,MISS Henderson 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,36
22401215,57,PT07M14.00S,1,1610612759,SAS,101108,Paul,C. Paul,0,0,0,,0,12,11,23,v,Paul REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,37
22401215,58,PT07M08.00S,1,1610612759,SAS,1631110,Sochan,J. Sochan,-2,5,1,Made,1,12,13,25,v,Sochan 1' Running Alley Oop Dunk Shot (6 PTS) (Wembanyama 1 AST),Made Shot,Running Alley Oop Dunk Shot,1,2,38
22401215,60,PT06M54.00S,1,1610612757,POR,1631101,Sharpe,S. Sharpe,-37,199,20,Missed,1,12,13,25,h,MISS Sharpe 20' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,39
22401215,61,PT06M52.00S,1,0,,1610612759,,,0,0,0,,0,12,13,25,v,Spurs Rebound,Rebound,Unknown,0,0,40
