gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
22300068,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:45 PM EST),period,start,0,0,1
22300068,4,PT12M00.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,0,0,0,h,Jump Ball Adebayo vs. Duren: Tip to Thompson,Jump Ball,,1,0,2
22300068,7,PT11M43.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,-6,45,5,Made,1,0,2,2,v,Stewart 5' Turnaround Hook Shot (2 PTS) (Duren 1 AST),Made Shot,Turnaround Hook Shot,1,2,3
22300068,9,PT11M20.00S,1,1610612748,MIA,1629639,Herro,T. Herro,-116,120,17,Missed,1,0,2,2,h,MISS Herro 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,4
22300068,10,PT11M18.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,0,2,2,v,Duren REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,5
22300068,11,PT11M08.00S,1,1610612765,DET,1631105,Duren,J. Duren,4,5,1,Made,1,0,4,4,v,Duren 1' Cutting Dunk Shot (2 PTS) (Stewart 1 AST),Made Shot,Cutting Dunk Shot,1,2,6
22300068,13,PT10M54.00S,1,1610612748,MIA,1629639,Herro,T. Herro,-31,22,4,Missed,1,0,4,4,h,MISS Herro 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,7
22300068,13,PT10M54.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,0,0,0,,0,0,4,4,v,Thompson BLOCK (1 BLK),,,1,2,8
22300068,15,PT10M51.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,0,4,4,v,Duren REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,9
22300068,16,PT10M50.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,0,4,4,v,Duren Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,10
22300068,17,PT10M29.00S,1,1610612748,MIA,202710,Butler III,J. Butler III,-12,7,1,Missed,1,0,4,4,h,MISS Butler 1' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,11
22300068,17,PT10M29.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,0,0,0,,0,0,4,4,v,Thompson BLOCK (2 BLK),,,1,2,12
22300068,19,PT10M25.00S,1,1610612748,MIA,202710,Butler III,J. Butler III,0,0,0,,0,0,4,4,h,Butler REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,13
22300068,20,PT10M22.00S,1,1610612748,MIA,202710,Butler III,J. Butler III,39,31,5,Missed,1,0,4,4,h,MISS Butler 5' Putback Layup,Missed Shot,Putback Layup Shot,1,2,14
22300068,20,PT10M22.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,0,0,0,,0,0,4,4,v,Thompson BLOCK (3 BLK),,,1,2,15
22300068,22,PT10M19.00S,1,1610612748,MIA,202710,Butler III,J. Butler III,0,0,0,,0,0,4,4,h,Butler REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,16
22300068,23,PT10M18.00S,1,1610612748,MIA,202710,Butler III,J. Butler III,17,18,2,Made,1,2,4,6,h,Butler 2' Putback Layup (2 PTS),Made Shot,Putback Layup Shot,1,2,17
22300068,24,PT10M13.00S,1,1610612765,DET,1630165,Hayes,K. Hayes,59,113,13,Missed,1,2,4,6,v,MISS Hayes 13' Jump Shot,Missed Shot,Jump Shot,1,2,18
22300068,25,PT10M13.00S,1,1610612748,MIA,201567,Love,K. Love,0,0,0,,0,2,4,6,h,Love REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,19
22300068,26,PT09M57.00S,1,1610612748,MIA,201567,Love,K. Love,228,116,26,Made,1,5,4,9,h,Love 26' 3PT Jump Shot (3 PTS) (Herro 1 AST),Made Shot,Jump Shot,1,3,20
22300068,28,PT09M47.00S,1,1610612748,MIA,1629639,Herro,T. Herro,0,0,0,,0,5,4,9,h,Herro S.FOUL (P1.T1) (C.Blair),Foul,Shooting,1,0,21
22300068,30,PT09M47.00S,1,1610612765,DET,1630165,Hayes,K. Hayes,0,0,0,,0,5,5,10,v,Hayes Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,22
22300068,31,PT09M47.00S,1,1610612765,DET,1630165,Hayes,K. Hayes,0,0,0,,0,5,6,11,v,Hayes Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,23
22300068,32,PT09M29.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,23,67,7,Missed,1,5,6,11,h,MISS Adebayo 7' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,24
22300068,33,PT09M26.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,0,0,0,,0,5,6,11,v,Thompson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,25
22300068,35,PT09M23.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,5,6,11,h,Adebayo Violation:Kicked Ball (B.Forte),Violation,Kicked Ball,0,0,26
22300068,36,PT09M16.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,129,240,27,Made,1,5,9,14,v,Stewart 27' 3PT Jump Shot (5 PTS) (Cunningham 1 AST),Made Shot,Jump Shot,1,3,27
22300068,38,PT08M56.00S,1,1610612748,MIA,201567,Love,K. Love,-183,10,18,Missed,1,5,9,14,h,MISS Love 18' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,28
22300068,39,PT08M54.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,5,9,14,v,Stewart REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,29
22300068,40,PT08M47.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,-4,171,17,Missed,1,5,9,14,v,MISS Cunningham 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,30
22300068,41,PT08M43.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,5,9,14,v,Duren REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,31
22300068,42,PT08M40.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,129,224,26,Made,1,5,12,17,v,Cunningham 26' 3PT Jump Shot (3 PTS) (Duren 2 AST),Made Shot,Jump Shot,1,3,32
22300068,44,PT08M28.00S,1,1610612748,MIA,1629639,Herro,T. Herro,-99,252,27,Made,1,8,12,20,h,Herro 27' 3PT Pullup Jump Shot (3 PTS),Made Shot,Pullup Jump shot,1,3,33
22300068,45,PT08M21.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,0,0,0,,0,8,12,20,v,Cunningham Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,34
22300068,45,PT08M21.00S,1,1610612748,MIA,1629639,Herro,T. Herro,0,0,0,,0,8,12,20,h,Herro STEAL (1 STL),,,1,0,35
22300068,47,PT08M15.00S,1,1610612748,MIA,1629639,Herro,T. Herro,-33,16,4,Missed,1,8,12,20,h,MISS Herro 4' Running Layup,Missed Shot,Running Layup Shot,1,2,36
22300068,47,PT08M15.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,8,12,20,v,Duren BLOCK (1 BLK),,,1,2,37
22300068,49,PT08M09.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,8,12,20,h,Adebayo REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,38
22300068,50,PT08M09.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,Made,1,10,12,22,h,Adebayo Putback Dunk (2 PTS),Made Shot,Putback Dunk Shot,1,2,39
22300068,51,PT07M56.00S,1,1610612765,DET,1630165,Hayes,K. Hayes,197,173,26,Missed,1,10,12,22,v,MISS Hayes 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,40
22300068,52,PT07M56.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,10,12,22,h,Adebayo REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,41
22300068,53,PT07M46.00S,1,1610612748,MIA,1629639,Herro,T. Herro,15,155,16,Missed,1,10,12,22,h,MISS Herro 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,42
22300068,54,PT07M43.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,0,0,0,,0,10,12,22,v,Thompson REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,43
22300068,55,PT07M42.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,0,0,0,,0,10,12,22,v,Thompson Lost Ball Turnover (P1.T3),Turnover,Lost Ball,1,0,44
22300068,55,PT07M42.00S,1,1610612748,MIA,1629639,Herro,T. Herro,0,0,0,,0,10,12,22,h,Herro STEAL (2 STL),,,1,0,45
22300068,57,PT07M39.00S,1,1610612748,MIA,202710,Butler III,J. Butler III,-31,6,3,Made,1,12,12,24,h,Butler 3' Running Finger Roll Layup (4 PTS) (Herro 2 AST),Made Shot,Running Finger Roll Layup Shot,1,2,46
22300068,59,PT07M39.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,12,12,24,v,Duren S.FOUL (P1.T1) (B.Forte),Foul,Shooting,1,0,47
22300068,61,PT07M39.00S,1,1610612748,MIA,202710,Butler III,J. Butler III,0,0,0,,0,13,12,25,h,Butler Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,1,0,48
22300068,62,PT07M27.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,13,12,25,v,Duren Bad Pass Turnover (P2.T4),Turnover,Bad Pass,1,0,49
22300068,62,PT07M27.00S,1,1610612748,MIA,202710,Butler III,J. Butler III,0,0,0,,0,13,12,25,h,Butler STEAL (1 STL),,,1,0,50
22300068,65,PT07M23.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,13,12,25,v,Duren S.FOUL (P2.T2) (M.Kogut),Foul,Shooting,1,0,51
22300068,67,PT07M23.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,13,12,25,h,MISS Adebayo Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,52
22300068,68,PT07M23.00S,1,0,,1610612748,,,0,0,0,,0,13,12,25,h,HEAT Rebound,Rebound,Normal Rebound,0,0,53
22300068,69,PT07M23.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,14,12,26,h,Adebayo Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,1,0,54
