gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
22400421,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:41 PM EST),period,start,0,0,1
22400421,4,PT12M00.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,0,0,0,,0,0,0,0,h,Jump Ball Claxton vs. Wembanyama: Tip to Sochan,Jump Ball,,1,0,2
22400421,7,PT11M42.00S,1,1610612759,SAS,1630170,Vassell,D. Vassell,-25,128,13,Missed,1,0,0,0,v,MISS Vassell 13' Jump Shot,Missed Shot,Jump Shot,1,2,3
22400421,8,PT11M38.00S,1,1610612759,SAS,1631110,Sochan,J. Sochan,0,0,0,,0,0,0,0,v,Sochan REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,4
22400421,9,PT11M37.00S,1,1610612759,SAS,203084,Barnes,H. Barnes,-22,257,26,Missed,1,0,0,0,v,MISS Barnes 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,5
22400421,10,PT11M35.00S,1,1610612751,BKN,1630592,Wilson,J. Wilson,0,0,0,,0,0,0,0,h,Wilson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6
22400421,11,PT11M12.00S,1,1610612751,BKN,1630553,Johnson,K. Johnson,92,197,22,Made,1,2,0,2,h,K. Johnson 22' Step Back Jump Shot (2 PTS),Made Shot,Step Back Jump shot,1,2,7
22400421,12,PT10M52.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,-9,12,2,Made,1,2,2,4,v,Wembanyama 2' Dunk (2 PTS) (Vassell 1 AST),Made Shot,Dunk Shot,1,2,8
22400421,14,PT10M37.00S,1,1610612751,BKN,1630592,Wilson,J. Wilson,82,55,10,Made,1,4,2,6,h,Wilson 10' Driving Floating Bank Jump Shot (2 PTS) (Milton 1 AST),Made Shot,Driving Floating Bank Jump Shot,1,2,9
22400421,16,PT10M25.00S,1,1610612759,SAS,203084,Barnes,H. Barnes,-11,10,1,Missed,1,4,2,6,v,MISS Barnes 1' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,10
22400421,17,PT10M21.00S,1,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,4,2,6,h,Finney-Smith REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,11
22400421,18,PT10M18.00S,1,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,-109,227,25,Missed,1,4,2,6,h,MISS Finney-Smith 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,12
22400421,19,PT10M14.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,0,0,0,,0,4,2,6,h,Claxton REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,13
