gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
22200452,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:11 PM EST),period,start,0,0,1
22200452,4,PT12M00.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,0,0,0,h,Jump Ball Allen vs. Kessler: Tip to Garland,Jump Ball,,1,0,2
22200452,7,PT11M40.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,94,235,25,Missed,1,0,0,0,h,MISS Mitchell 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,3
22200452,8,PT11M38.00S,1,1610612762,UTA,1628374,Markkanen,L. Markkanen,0,0,0,,0,0,0,0,v,Markkanen REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
22200452,9,PT11M16.00S,1,1610612762,UTA,201144,Conley,M. Conley,212,167,27,Missed,1,0,0,0,v,MISS Conley 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,5
22200452,10,PT11M13.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,0,0,0,h,Mitchell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6
22200452,11,PT11M10.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,11,15,2,Made,1,2,0,2,h,Mitchell 2' Running Layup (2 PTS) (Garland 1 AST),Made Shot,Running Layup Shot,1,2,7
22200452,13,PT10M45.00S,1,1610612762,UTA,1629020,Vanderbilt,J. Vanderbilt,-235,-8,24,Missed,1,2,0,2,v,MISS Vanderbilt 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,8
22200452,14,PT10M43.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,2,0,2,h,Allen REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9
22200452,15,PT10M42.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,2,0,2,h,Allen Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,10
22200452,16,PT10M39.00S,1,1610612762,UTA,203903,Clarkson,J. Clarkson,-234,27,24,Made,1,2,3,5,v,Clarkson 24' 3PT Turnaround Jump Shot (3 PTS) (Conley 1 AST),Made Shot,Turnaround Jump Shot,1,3,11
